id,EDANid,imageURL,thumbnail
01454,edanmdm:npg_S_NPG.2002.184.898,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_898,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_898/full/250,/0/default.jpg"
01455,edanmdm:npg_S_NPG.2002.184.897,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_897,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_897/full/250,/0/default.jpg"
01456,edanmdm:npg_S_NPG.2002.184.896,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_896,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_896/full/250,/0/default.jpg"
01457,edanmdm:npg_S_NPG.2002.184.895,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_895,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_895/full/250,/0/default.jpg"
01458,edanmdm:npg_S_NPG.2002.184.894,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_894,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_894/full/250,/0/default.jpg"
01459,edanmdm:npg_S_NPG.2002.184.893,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_893,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_893/full/250,/0/default.jpg"
01460,edanmdm:npg_S_NPG.2002.184.892,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_892,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_892/full/250,/0/default.jpg"
01461,edanmdm:npg_S_NPG.2002.184.891,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_891,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_891/full/250,/0/default.jpg"
01462,edanmdm:npg_S_NPG.2002.184.890,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_890,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_890/full/250,/0/default.jpg"
01463,edanmdm:npg_S_NPG.2002.184.89,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_89,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_89/full/250,/0/default.jpg"
01464,edanmdm:npg_S_NPG.2002.184.889,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_889,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_889/full/250,/0/default.jpg"
01465,edanmdm:npg_S_NPG.2002.184.888,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_888,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_888/full/250,/0/default.jpg"
01466,edanmdm:npg_S_NPG.2002.184.887,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_887,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_887/full/250,/0/default.jpg"
01467,edanmdm:npg_S_NPG.2002.184.886,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_886,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_886/full/250,/0/default.jpg"
01468,edanmdm:npg_S_NPG.2002.184.885,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_885,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_885/full/250,/0/default.jpg"
01469,edanmdm:npg_S_NPG.2002.184.884,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_884,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_884/full/250,/0/default.jpg"
01470,edanmdm:npg_S_NPG.2002.184.883,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_883,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_883/full/250,/0/default.jpg"
01471,edanmdm:npg_S_NPG.2002.184.882,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_882,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_882/full/250,/0/default.jpg"
01472,edanmdm:npg_S_NPG.2002.184.881,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_881,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_881/full/250,/0/default.jpg"
01473,edanmdm:npg_S_NPG.2002.184.880,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_880,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_880/full/250,/0/default.jpg"
01474,edanmdm:npg_S_NPG.2002.184.88,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_88,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_88/full/250,/0/default.jpg"
01475,edanmdm:npg_S_NPG.2002.184.879,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_879,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_879/full/250,/0/default.jpg"
01476,edanmdm:npg_S_NPG.2002.184.878,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_878,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_878/full/250,/0/default.jpg"
01477,edanmdm:npg_S_NPG.2002.184.877,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_877,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_877/full/250,/0/default.jpg"
01478,edanmdm:npg_S_NPG.2002.184.876,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_876,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_876/full/250,/0/default.jpg"
01479,edanmdm:npg_S_NPG.2002.184.875,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_875,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_875/full/250,/0/default.jpg"
01480,edanmdm:npg_S_NPG.2002.184.874,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_874,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_874/full/250,/0/default.jpg"
01481,edanmdm:npg_S_NPG.2002.184.873,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_873,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_873/full/250,/0/default.jpg"
01482,edanmdm:npg_S_NPG.2002.184.872,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_872,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_872/full/250,/0/default.jpg"
01483,edanmdm:npg_S_NPG.2002.184.871,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_871,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_871/full/250,/0/default.jpg"
01484,edanmdm:npg_S_NPG.2002.184.870,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_870,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_870/full/250,/0/default.jpg"
01485,edanmdm:npg_S_NPG.2002.184.87,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_87,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_87/full/250,/0/default.jpg"
01486,edanmdm:npg_S_NPG.2002.184.869,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_869,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_869/full/250,/0/default.jpg"
01487,edanmdm:npg_S_NPG.2002.184.868,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_868,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_868/full/250,/0/default.jpg"
01488,edanmdm:npg_S_NPG.2002.184.867,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_867,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_867/full/250,/0/default.jpg"
01489,edanmdm:npg_S_NPG.2002.184.866,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_866,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_866/full/250,/0/default.jpg"
01490,edanmdm:npg_S_NPG.2002.184.865,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_865,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_865/full/250,/0/default.jpg"
01491,edanmdm:npg_S_NPG.2002.184.864,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_864,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_864/full/250,/0/default.jpg"
01492,edanmdm:npg_S_NPG.2002.184.863,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_863,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_863/full/250,/0/default.jpg"
01493,edanmdm:npg_S_NPG.2002.184.862,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_862,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_862/full/250,/0/default.jpg"
01494,edanmdm:npg_S_NPG.2002.184.861,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_861,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_861/full/250,/0/default.jpg"
01495,edanmdm:npg_S_NPG.2002.184.860,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_860,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_860/full/250,/0/default.jpg"
01496,edanmdm:npg_S_NPG.2002.184.86,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_86,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_86/full/250,/0/default.jpg"
01497,edanmdm:npg_S_NPG.2002.184.859,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_859,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_859/full/250,/0/default.jpg"
01498,edanmdm:npg_S_NPG.2002.184.858,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_858,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_858/full/250,/0/default.jpg"
01499,edanmdm:npg_S_NPG.2002.184.857,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_857,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_857/full/250,/0/default.jpg"
01500,edanmdm:npg_S_NPG.2002.184.856,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_856,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_856/full/250,/0/default.jpg"
01501,edanmdm:npg_S_NPG.2002.184.855,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_855,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_855/full/250,/0/default.jpg"
01502,edanmdm:npg_S_NPG.2002.184.854,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_854,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_854/full/250,/0/default.jpg"
01503,edanmdm:npg_S_NPG.2002.184.853,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_853,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_853/full/250,/0/default.jpg"
01504,edanmdm:npg_S_NPG.2002.184.852,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_852,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_852/full/250,/0/default.jpg"
01505,edanmdm:npg_S_NPG.2002.184.851,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_851,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_851/full/250,/0/default.jpg"
01506,edanmdm:npg_S_NPG.2002.184.850,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_850,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_850/full/250,/0/default.jpg"
01507,edanmdm:npg_S_NPG.2002.184.85,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_85,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_85/full/250,/0/default.jpg"
01508,edanmdm:npg_S_NPG.2002.184.849,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_849,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_849/full/250,/0/default.jpg"
01509,edanmdm:npg_S_NPG.2002.184.848,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_848,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_848/full/250,/0/default.jpg"
01510,edanmdm:npg_S_NPG.2002.184.847,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_847,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_847/full/250,/0/default.jpg"
01511,edanmdm:npg_S_NPG.2002.184.846,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_846,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_846/full/250,/0/default.jpg"
01512,edanmdm:npg_S_NPG.2002.184.845,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_845,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_845/full/250,/0/default.jpg"
01513,edanmdm:npg_S_NPG.2002.184.844,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_844,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_844/full/250,/0/default.jpg"
01514,edanmdm:npg_S_NPG.2002.184.843,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_843,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_843/full/250,/0/default.jpg"
01515,edanmdm:npg_S_NPG.2002.184.842,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_842,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_842/full/250,/0/default.jpg"
01516,edanmdm:npg_S_NPG.2002.184.841,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_841,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_841/full/250,/0/default.jpg"
01517,edanmdm:npg_S_NPG.2002.184.840,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_840,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_840/full/250,/0/default.jpg"
01518,edanmdm:npg_S_NPG.2002.184.84,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_84,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_84/full/250,/0/default.jpg"
01519,edanmdm:npg_S_NPG.2002.184.839,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_839,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_839/full/250,/0/default.jpg"
01520,edanmdm:npg_S_NPG.2002.184.838,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_838,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_838/full/250,/0/default.jpg"
01521,edanmdm:npg_S_NPG.2002.184.837,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_837,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_837/full/250,/0/default.jpg"
01522,edanmdm:npg_S_NPG.2002.184.836,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_836,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_836/full/250,/0/default.jpg"
01523,edanmdm:npg_S_NPG.2002.184.835,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_835,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_835/full/250,/0/default.jpg"
01524,edanmdm:npg_S_NPG.2002.184.834,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_834,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_834/full/250,/0/default.jpg"
01525,edanmdm:npg_S_NPG.2002.184.833,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_833,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_833/full/250,/0/default.jpg"
01526,edanmdm:npg_S_NPG.2002.184.832,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_832,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_832/full/250,/0/default.jpg"
01527,edanmdm:npg_S_NPG.2002.184.831,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_831,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_831/full/250,/0/default.jpg"
01528,edanmdm:npg_S_NPG.2002.184.830,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_830,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_830/full/250,/0/default.jpg"
01529,edanmdm:npg_S_NPG.2002.184.83,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_83,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_83/full/250,/0/default.jpg"
01530,edanmdm:npg_S_NPG.2002.184.829,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_829,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_829/full/250,/0/default.jpg"
01531,edanmdm:npg_S_NPG.2002.184.828,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_828,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_828/full/250,/0/default.jpg"
01532,edanmdm:npg_S_NPG.2002.184.827,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_827,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_827/full/250,/0/default.jpg"
01533,edanmdm:npg_S_NPG.2002.184.826,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_826,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_826/full/250,/0/default.jpg"
01534,edanmdm:npg_S_NPG.2002.184.825,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_825,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_825/full/250,/0/default.jpg"
01535,edanmdm:npg_S_NPG.2002.184.824,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_824,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_824/full/250,/0/default.jpg"
01536,edanmdm:npg_S_NPG.2002.184.823,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_823,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_823/full/250,/0/default.jpg"
01537,edanmdm:npg_S_NPG.2002.184.822,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_822,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_822/full/250,/0/default.jpg"
01538,edanmdm:npg_S_NPG.2002.184.821,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_821,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_821/full/250,/0/default.jpg"
01539,edanmdm:npg_S_NPG.2002.184.820,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_820,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_820/full/250,/0/default.jpg"
01540,edanmdm:npg_S_NPG.2002.184.82,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_82,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_82/full/250,/0/default.jpg"
01541,edanmdm:npg_S_NPG.2002.184.819,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_819,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_819/full/250,/0/default.jpg"
01542,edanmdm:npg_S_NPG.2002.184.818,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_818,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_818/full/250,/0/default.jpg"
01543,edanmdm:npg_S_NPG.2002.184.817,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_817,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_817/full/250,/0/default.jpg"
01544,edanmdm:npg_S_NPG.2002.184.816,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_816,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_816/full/250,/0/default.jpg"
01545,edanmdm:npg_S_NPG.2002.184.815,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_815,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_815/full/250,/0/default.jpg"
01546,edanmdm:npg_S_NPG.2002.184.814,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_814,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_814/full/250,/0/default.jpg"
01547,edanmdm:npg_S_NPG.2002.184.813,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_813,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_813/full/250,/0/default.jpg"
01548,edanmdm:npg_S_NPG.2002.184.812,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_812,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_812/full/250,/0/default.jpg"
01549,edanmdm:npg_S_NPG.2002.184.811,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_811,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_811/full/250,/0/default.jpg"
01550,edanmdm:npg_S_NPG.2002.184.810,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_810,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_810/full/250,/0/default.jpg"
01551,edanmdm:npg_S_NPG.2002.184.81,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_81,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_81/full/250,/0/default.jpg"
01552,edanmdm:npg_S_NPG.2002.184.809,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_809,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_809/full/250,/0/default.jpg"
01553,edanmdm:npg_S_NPG.2002.184.808,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_808,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_808/full/250,/0/default.jpg"
01554,edanmdm:npg_S_NPG.2002.184.807,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_807,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_807/full/250,/0/default.jpg"
01555,edanmdm:npg_S_NPG.2002.184.806,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_806,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_806/full/250,/0/default.jpg"
01556,edanmdm:npg_S_NPG.2002.184.805,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_805,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_805/full/250,/0/default.jpg"
01557,edanmdm:npg_S_NPG.2002.184.804,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_804,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_804/full/250,/0/default.jpg"
01558,edanmdm:npg_S_NPG.2002.184.803,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_803,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_803/full/250,/0/default.jpg"
01559,edanmdm:npg_S_NPG.2002.184.802,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_802,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_802/full/250,/0/default.jpg"
01560,edanmdm:npg_S_NPG.2002.184.801,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_801,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_801/full/250,/0/default.jpg"
01561,edanmdm:npg_S_NPG.2002.184.800,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_800,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_800/full/250,/0/default.jpg"
01562,edanmdm:npg_S_NPG.2002.184.80,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_80,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_80/full/250,/0/default.jpg"
01563,edanmdm:npg_S_NPG.2002.184.799,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_799,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_799/full/250,/0/default.jpg"
01564,edanmdm:npg_S_NPG.2002.184.798,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_798,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_798/full/250,/0/default.jpg"
01565,edanmdm:npg_S_NPG.2002.184.797,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_797,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_797/full/250,/0/default.jpg"
01566,edanmdm:npg_S_NPG.2002.184.796,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_796,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_796/full/250,/0/default.jpg"
01567,edanmdm:npg_S_NPG.2002.184.795,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_795,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_795/full/250,/0/default.jpg"
01568,edanmdm:npg_S_NPG.2002.184.794,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_794,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_794/full/250,/0/default.jpg"
01569,edanmdm:npg_S_NPG.2002.184.793,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_793,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_793/full/250,/0/default.jpg"
01570,edanmdm:npg_S_NPG.2002.184.792,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_792,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_792/full/250,/0/default.jpg"
01571,edanmdm:npg_S_NPG.2002.184.791,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_791,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_791/full/250,/0/default.jpg"
01572,edanmdm:npg_S_NPG.2002.184.790,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_790,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_790/full/250,/0/default.jpg"
01573,edanmdm:npg_S_NPG.2002.184.79,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_79,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_79/full/250,/0/default.jpg"
01574,edanmdm:npg_S_NPG.2002.184.789,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_789,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_789/full/250,/0/default.jpg"
01575,edanmdm:npg_S_NPG.2002.184.788,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_788,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_788/full/250,/0/default.jpg"
01576,edanmdm:npg_S_NPG.2002.184.787,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_787,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_787/full/250,/0/default.jpg"
01577,edanmdm:npg_S_NPG.2002.184.786,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_786,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_786/full/250,/0/default.jpg"
